Env,Hybrid,Yield_Mg_ha
DEH1_2024,GEMS-0227_PHB47_0022/PHP02,8.226297354
DEH1_2024,GEMS-0227_PHB47_0023/PHP02,6.204995635
DEH1_2024,GEMS-0227_PHB47_0024/LH287,12.37065918
DEH1_2024,GEMS-0227_PHB47_0024/PHP02,8.605772031
DEH1_2024,GEMS-0227_PHB47_0025/PHP02,10.31811043
DEH1_2024,GEMS-0227_PHB47_0026/LH287,7.033678038
DEH1_2024,GEMS-0227_PHB47_0026/PHP02,6.993943718
DEH1_2024,GEMS-0227_PHBW8_0001/PHP02,10.25979395
DEH1_2024,GEMS-0227_PHBW8_0003/PHP02,7.986209396
DEH1_2024,GEMS-0227_PHBW8_0004/PHP02,6.708556568
DEH1_2024,GEMS-0227_PHBW8_0005/LH287,10.51760432
DEH1_2024,GEMS-0227_PHBW8_0005/PHP02,7.147475592
DEH1_2024,GEMS-0227_PHBW8_0006/PHP02,8.570512362
DEH1_2024,GEMS-0227_PHBW8_0007/PHP02,9.658809628
DEH1_2024,GEMS-0227_PHBW8_0009/LH287,6.648718356
DEH1_2024,GEMS-0227_PHBW8_0009/PHP02,7.836865997
DEH1_2024,GEMS-0227_PHBW8_0010/PHP02,4.739073977
DEH1_2024,GEMS-0227_PHBW8_0011/LH287,5.009150665
DEH1_2024,GEMS-0227_PHBW8_0012/PHP02,7.310746404
DEH1_2024,GEMS-0227_PHBW8_0013/PHP02,6.629557361
DEH1_2024,GEMS-0227_PHBW8_0015/LH287,10.28247841
DEH1_2024,GEMS-0227_PHBW8_0016/PHP02,8.570636878
DEH1_2024,GEMS-0227_PHBW8_0017/PHP02,8.156126882
DEH1_2024,GEMS-0227_PHBW8_0018/PHP02,9.958762984
DEH1_2024,GEMS-0227_PHBW8_0019/LH287,10.74879116
DEH1_2024,GEMS-0227_PHBW8_0020/PHP02,11.77841506
DEH1_2024,GEMS-0227_PHBW8_0021/LH287,8.056618571
DEH1_2024,GEMS-0227_PHBW8_0021/PHP02,8.953539121
DEH1_2024,GEMS-0227_PHBW8_0022/LH287,8.024666344
DEH1_2024,GEMS-0227_PHBW8_0022/PHP02,8.262139121
DEH1_2024,GEMS-0227_PHBW8_0024/PHP02,10.24544302
DEH1_2024,LH132/LH287,9.059146628
DEH1_2024,LH192/LH287,12.31380268
DEH1_2024,LH193/PHP02,10.657088
DEH1_2024,LH195/LH287,10.98833254
DEH1_2024,LH195/PHP02,11.98568944
DEH1_2024,LH195/PHZ51,9.747620459
DEH1_2024,LH197/LH287,11.59744555
DEH1_2024,LH197/PHP02,9.177170566
DEH1_2024,LH198/LH287,11.66577358
DEH1_2024,LH200/LH287,8.727115238
DEH1_2024,LH204/LH287,11.64035946
DEH1_2024,LH204/PHP02,7.252037046
DEH1_2024,LH224/LH287,8.578620871
DEH1_2024,LH224/PHP02,6.875939236
DEH1_2024,LH225/LH287,11.98403195
DEH1_2024,LH225/PHP02,8.385006285
DEH1_2024,LH226HT/LH287,10.44377112
DEH1_2024,LH226HT/PHP02,7.32100518
DEH1_2024,LH228/PHP02,6.994366362
DEH1_2024,LH231/PHP02,9.986477858
DEH1_2024,LH234/LH287,11.52380743
DEH1_2024,LH235/LH287,6.606838111
DEH1_2024,LH235/PHP02,8.020619616
DEH1_2024,LH236/PHP02,2.880395473
DEH1_2024,LH237/LH287,9.377808182
DEH1_2024,LH237/PHP02,8.460738416
DEH1_2024,LH238/PHP02,9.675779364
DEH1_2024,LH244/PHK76,10.93886151
DEH1_2024,LH244/PHP02,10.42112902
DEH1_2024,LH286/PHP02,5.847091712
DEH1_2024,LH287/LH244,8.695166435
DEH1_2024,LH292/LH287,11.2414639
DEH1_2024,LH292/PHP02,7.035730263
DEH1_2024,LH82/LH244,10.03406762
DEH1_2024,MM501D/LH244,9.108397517
DEH1_2024,NKH8431/LH287,8.816194406
DEH1_2024,PH05F/PHP02,10.12445699
DEH1_2024,PH05G/PHP02,9.071198579
DEH1_2024,PH05W/PHP02,8.497671114
DEH1_2024,PH06N/LH287,9.458708771
DEH1_2024,PH07D/PHP02,8.773348992
DEH1_2024,PH080/PHP02,16.37483605
DEH1_2024,PH09B/PHP02,10.80315905
DEH1_2024,PH0B4/LH287,6.793712488
DEH1_2024,PH0B4/PHP02,9.302992571
DEH1_2024,PH12C/LH287,7.455561953
DEH1_2024,PH1CA/LH287,10.71501907
DEH1_2024,PH1CA/PHP02,9.703514244
DEH1_2024,PH1GC/LH287,9.825899167
DEH1_2024,PH1GC/PHP02,4.188069945
DEH1_2024,PH1GG/LH287,8.669427449
DEH1_2024,PH1GG/PHP02,8.211029217
DEH1_2024,PH1TB/LH287,8.953409537
DEH1_2024,PH1W2/LH287,10.90332558
DEH1_2024,PH1W2/PHP02,9.117628269
DEH1_2024,PH24E/LH244,9.533776287
DEH1_2024,PH38D/PHP02,9.39567854
DEH1_2024,PH42B/PHP02,7.876594576
DEH1_2024,PH44A/LH287,9.130060213
DEH1_2024,PH44A/PHP02,6.457193557
DEH1_2024,PH55C/PHP02,5.220059123
DEH1_2024,PH63A/PHP02,9.319793172
DEH1_2024,PH79A/PHP02,9.57687632
DEH1_2024,PHB47/PHN82,10.67977276
DEH1_2024,PHB47/PHZ51,9.405024796
DEH1_2024,PHBW8/LH287,8.279773334
DEH1_2024,PHBW8/PHP02,8.74825234
DEH1_2024,PHEW7/PHP02,5.670808259
DEH1_2024,PHG29/PHG47,9.414088184
DEH1_2024,PHG39/PHN82,10.45322633
DEH1_2024,PHJ40/PHAJ0,5.333184716
DEH1_2024,PHJ89/LH244,10.74740157
DEH1_2024,PHJR5/LH287,12.20968022
DEH1_2024,PHJR5/PHP02,11.43984135
DEH1_2024,PHK56/LH244,12.06566783
DEH1_2024,PHKV0/PHP02,7.943422002
DEH1_2024,PHN41/PHP02,9.09874649
DEH1_2024,PHN46/LH244,11.00976922
DEH1_2024,PHN66/PHP02,6.750046725
DEH1_2024,PHNJ2/PHP02,8.740587286
DEH1_2024,PHP02/LH244,8.685242882
DEH1_2024,PHP38/LH287,8.04430337
DEH1_2024,PHP38/PHP02,10.53109727
DEH1_2024,PHPR5/PHP02,9.691824319
DEH1_2024,PHR03/LH244,4.139648577
DEH1_2024,PHR61/PHP02,8.179809938
DEH1_2024,PHRE1/PHTD5,7.6088215
DEH1_2024,PHT10/LH287,7.402477335
DEH1_2024,PHT10/PHP02,7.414954334
DEH1_2024,PHT11/PHP02,8.333784394
DEH1_2024,PHT47/LH287,8.968508641
DEH1_2024,PHT47/PHP02,8.333439072
DEH1_2024,PHTP9/LH287,5.274157406
DEH1_2024,PHTP9/PHP02,9.593232936
DEH1_2024,PHTV7/PHP02,5.029690111
DEH1_2024,PHV37/LH287,8.930825609
DEH1_2024,PHV37/PHP02,8.856463124
DEH1_2024,PHVA9/PHP02,8.763517331
DEH1_2024,PHVJ5/LH287,6.492872855
DEH1_2024,PHVJ5/PHP02,10.94811538
DEH1_2024,PHW30/LH244,8.200372081
DEH1_2024,PHW52/LH287,12.41091136
DEH1_2024,PHW52/PHM49,9.473041385
DEH1_2024,TX777/LH195,9.330624786
DEH1_2024,W10004_0018/PHP02,6.845245851
DEH1_2024,W10004_0031/PHP02,7.17181191
DEH1_2024,W10004_0062/PHP02,7.639192024
DEH1_2024,W10004_0095/LH287,10.14545104
DEH1_2024,W10004_0095/PHP02,9.438201465
DEH1_2024,W10004_0103/LH287,7.670753791
DEH1_2024,W10004_0103/PHP02,4.970795029
DEH1_2024,W10004_0122/PHP02,8.471255555
DEH1_2024,W10004_0133/PHP02,7.359595325
DEH1_2024,W10004_0138/LH287,10.38761152
DEH1_2024,W10004_0138/PHP02,5.585760464
DEH1_2024,W10004_0146/LH287,7.16198517
DEH1_2024,W10004_0146/PHP02,9.14407381
DEH1_2024,W10004_0160/PHP02,7.958961577
DEH1_2024,W10004_0167/LH287,9.62296989
DEH1_2024,W10004_0167/PHP02,8.032741122
DEH1_2024,W10004_0168/LH287,10.92010291
DEH1_2024,W10004_0168/PHP02,7.9960921
DEH1_2024,W10004_0189/PHP02,8.243631309
DEH1_2024,W10004_0238/LH287,8.796326653
DEH1_2024,W10004_0238/PHP02,5.601628503
DEH1_2024,W10004_0258/PHP02,6.427716055
DEH1_2024,W10004_0270/LH287,10.51880972
DEH1_2024,W10004_0311/PHP02,7.272955397
DEH1_2024,W10004_0346/LH287,8.271116678
DEH1_2024,W10004_0389/PHP02,7.092506346
DEH1_2024,W10004_0409/LH287,10.44868823
DEH1_2024,W10004_0412/LH287,7.567255928
DEH1_2024,W10004_0412/PHP02,7.115122232
DEH1_2024,W10004_0476/LH287,9.919894514
DEH1_2024,W10004_0476/PHP02,5.60393021
DEH1_2024,W10004_0601/LH287,11.96322799
DEH1_2024,W10004_0608/LH287,11.42926019
DEH1_2024,W10004_0608/PHP02,8.667540682
DEH1_2024,W10004_0637/LH287,8.548474432
DEH1_2024,W10004_0637/PHP02,7.292588494
DEH1_2024,W10004_0658/LH287,9.664102487
DEH1_2024,W10004_0658/PHP02,4.876385603
DEH1_2024,W10004_0688/PHP02,8.918067301
DEH1_2024,W10004_0691/LH287,10.24641917
DEH1_2024,W10004_0691/PHP02,6.749331741
DEH1_2024,W10004_0714/LH287,7.508145323
DEH1_2024,W10004_0714/PHP02,3.254053877
DEH1_2024,W10004_0715/LH287,11.97147081
DEH1_2024,W10004_0747/PHP02,5.976750516
DEH1_2024,W10004_0776/PHP02,8.57753171
DEH1_2024,W10004_0801/PHP02,7.517244367
DEH1_2024,W10004_0822/LH287,8.917112191
DEH1_2024,W10004_0822/PHP02,6.268623969
DEH1_2024,W10004_0859/LH287,10.58258639
DEH1_2024,W10004_0859/PHP02,7.135073571
DEH1_2024,W10004_0866/PHP02,8.576946892
DEH1_2024,W10004_0949/LH287,11.76802864
DEH1_2024,W10004_0969/LH287,8.975631989
DEH1_2024,W10004_0969/PHP02,8.330748781
DEH1_2024,W10004_1014/PHP02,7.9243774
DEH1_2024,WQCD10/LH287,10.01977915
DEH1_2024,ZS01459/LH287,10.05867424
DEH1_2024,ZS01459/PHP02,6.514118885
DEH1_2024,ZS0510/LH287,7.14012141
GAH1_2024,01CSI6/LH287,3.621223532
GAH1_2024,01DIB2/LH287,6.72347796
GAH1_2024,2369/LH123HT,3.742111178
GAH1_2024,2FACC/LH287,4.140565313
GAH1_2024,6F629/LH287,2.492290704
GAH1_2024,B14A/OH43,4.914135682
GAH1_2024,B37/H95,5.256566674
GAH1_2024,B73/MO17,8.942464978
GAH1_2024,B73/PHN82,7.519800498
GAH1_2024,CG119/CG108,0.326586769
GAH1_2024,CG44/CGR01,3.824677769
GAH1_2024,DK3IIH6/LH244,5.818018926
GAH1_2024,DKFBHJ/LH287,4.687734323
GAH1_2024,FBLL/LH287,8.274695943
GAH1_2024,GEMS-0061_3AZA1_0001/LH287,5.170262204
GAH1_2024,GEMS-0061_3AZA1_0007/LH287,5.750969701
GAH1_2024,GEMS-0061_3AZA1_0009/LH287,7.282534001
GAH1_2024,GEMS-0061_3AZA1_0010/LH287,6.320565116
GAH1_2024,GEMS-0061_3AZA1_0012/LH287,5.290250859
GAH1_2024,GEMS-0061_3AZA1_0013/LH287,5.744367179
GAH1_2024,GEMS-0061_3AZA1_0014/LH287,7.030427341
GAH1_2024,GEMS-0061_3AZA1_0017/LH287,6.422465124
GAH1_2024,GEMS-0061_3AZA1_0021/LH287,2.919552386
GAH1_2024,GEMS-0061_FBLL_0004/LH287,10.354818
GAH1_2024,GEMS-0061_FBLL_0005/LH287,5.290020877
GAH1_2024,GEMS-0061_FBLL_0008/LH287,4.125247459
GAH1_2024,GEMS-0061_FBLL_0009/LH287,6.504641084
GAH1_2024,GEMS-0061_FBLL_0010/LH287,7.534516008
GAH1_2024,GEMS-0061_FBLL_0015/LH287,6.892785918
GAH1_2024,GEMS-0061_FBLL_0016/LH287,3.943570603
GAH1_2024,GEMS-0061_FBLL_0017/LH287,4.105790161
GAH1_2024,GEMS-0061_FBLL_0019/LH287,7.395806123
GAH1_2024,GEMS-0061_FBLL_0022/LH287,5.035711216
GAH1_2024,GEMS-0061_FBLL_0023/LH287,2.638358986
GAH1_2024,GEMS-0061_FBLL_0025/LH287,6.90082306
GAH1_2024,GEMS-0061_FBLL_0029/LH287,9.277976323
GAH1_2024,GEMS-0061_FBLL_0035/LH287,5.231197872
GAH1_2024,GEMS-0061_FBLL_0037/LH287,4.710730291
GAH1_2024,GEMS-0061_FBLL_0039/LH287,5.038232941
GAH1_2024,GEMS-0061_FBLL_0040/LH287,5.370749883
GAH1_2024,GEMS-0061_FBLL_0044/LH287,1.91769606
GAH1_2024,GEMS-0061_FBLL_0050/LH287,4.359884061
GAH1_2024,GEMS-0061_PHB47_0001/LH287,7.732818589
GAH1_2024,GEMS-0061_PHB47_0003/LH287,5.22684725
GAH1_2024,GEMS-0061_PHB47_0004/LH287,4.340996365
GAH1_2024,GEMS-0061_PHBW8_0001/LH287,6.733037276
GAH1_2024,GEMS-0061_PHBW8_0002/LH287,7.180742226
GAH1_2024,GEMS-0113_3AZA1_0001/LH287,3.53022167
GAH1_2024,GEMS-0113_3AZA1_0002/LH287,5.106185476
GAH1_2024,GEMS-0113_3AZA1_0004/LH287,8.859535281
GAH1_2024,GEMS-0113_3AZA1_0005/LH287,6.331695438
GAH1_2024,GEMS-0113_3AZA1_0006/LH287,5.830263525
GAH1_2024,GEMS-0113_3AZA1_0007/LH287,5.849832833
GAH1_2024,GEMS-0113_3AZA1_0018/LH287,5.66074171
GAH1_2024,GEMS-0113_3AZA1_0021/LH287,8.455447825
GAH1_2024,GEMS-0113_3AZA1_0022/LH287,4.677659711
GAH1_2024,GEMS-0113_3AZA1_0023/LH287,9.585075046
GAH1_2024,GEMS-0113_3AZA1_0025/LH287,6.205722009
GAH1_2024,GEMS-0113_3AZA1_0027/LH287,5.798734734
GAH1_2024,GEMS-0113_3AZA1_0028/LH287,5.14006425
GAH1_2024,GEMS-0113_3AZA1_0029/LH287,6.275222976
GAH1_2024,GEMS-0113_3AZA1_0031/LH287,5.654301453
GAH1_2024,GEMS-0113_3AZA1_0038/LH287,5.446457584
GAH1_2024,GEMS-0113_FBLL_0002/LH287,7.626354231
GAH1_2024,GEMS-0113_FBLL_0003/LH287,8.70542365
GAH1_2024,GEMS-0113_FBLL_0004/LH287,4.911866876
GAH1_2024,GEMS-0113_FBLL_0006/LH287,6.161244261
GAH1_2024,GEMS-0113_FBLL_0007/LH287,5.051797885
GAH1_2024,GEMS-0113_FBLL_0008/LH287,4.518458876
GAH1_2024,GEMS-0113_FBLL_0010/LH287,8.330932881
GAH1_2024,GEMS-0113_FBLL_0011/LH287,7.886511917
GAH1_2024,GEMS-0113_FBLL_0013/LH287,9.671461021
GAH1_2024,GEMS-0113_PHB47_0001/LH287,5.783302568
GAH1_2024,GEMS-0113_PHB47_0007/LH287,7.48391924
GAH1_2024,GEMS-0113_PHB47_0008/LH287,7.553121698
GAH1_2024,GEMS-0113_PHB47_0009/LH287,3.933183735
GAH1_2024,GEMS-0113_PHB47_0011/LH287,6.339671025
GAH1_2024,GEMS-0113_PHB47_0012/LH287,4.908006339
GAH1_2024,GEMS-0113_PHB47_0013/LH287,3.159622051
GAH1_2024,GEMS-0113_PHB47_0014/LH287,6.640435354
GAH1_2024,GEMS-0113_PHB47_0017/LH287,7.854525494
GAH1_2024,GEMS-0113_PHB47_0019/LH287,6.202458613
GAH1_2024,GEMS-0113_PHB47_0020/LH287,7.381119295
GAH1_2024,GEMS-0113_PHB47_0021/LH287,4.09064064
GAH1_2024,GEMS-0113_PHBW8_0001/LH287,6.215647211
GAH1_2024,GEMS-0113_PHBW8_0002/LH287,6.221106089
GAH1_2024,GEMS-0113_PHBW8_0004/LH287,6.756831374
GAH1_2024,GEMS-0113_PHBW8_0007/LH287,8.481259854
GAH1_2024,GEMS-0113_PHBW8_0010/LH287,4.133038238
GAH1_2024,GEMS-0113_PHBW8_0011/LH287,5.873831457
GAH1_2024,GEMS-0113_PHBW8_0013/LH287,4.182484101
GAH1_2024,GEMS-0113_PHBW8_0014/LH287,9.778864014
GAH1_2024,GEMS-0219_3AZA1_0002/LH287,5.612938894
GAH1_2024,GEMS-0219_3AZA1_0004/LH287,4.540697911
GAH1_2024,GEMS-0219_3AZA1_0006/LH287,7.012294046
GAH1_2024,GEMS-0219_3AZA1_0007/LH287,4.610019353
GAH1_2024,GEMS-0219_3AZA1_0008/LH287,3.56621292
GAH1_2024,GEMS-0219_3AZA1_0009/LH287,7.938766886
GAH1_2024,GEMS-0219_3AZA1_0012/LH287,8.105461671
GAH1_2024,GEMS-0219_3AZA1_0014/LH287,7.190032955
GAH1_2024,GEMS-0219_FBLL_0005/LH287,8.784765537
GAH1_2024,GEMS-0219_FBLL_0007/LH287,6.400603405
GAH1_2024,GEMS-0219_FBLL_0008/LH287,5.382471192
GAH1_2024,GEMS-0219_FBLL_0009/LH287,5.099177067
GAH1_2024,GEMS-0219_FBLL_0013/LH287,5.124351141
GAH1_2024,GEMS-0219_FBLL_0014/LH287,6.136834851
GAH1_2024,GEMS-0219_FBLL_0015/LH287,7.113200491
GAH1_2024,GEMS-0219_FBLL_0017/LH287,8.991611596
GAH1_2024,GEMS-0219_FBLL_0018/LH287,8.79208998
GAH1_2024,GEMS-0219_FBLL_0019/LH287,2.724492057
GAH1_2024,GEMS-0219_FBLL_0020/LH287,3.7447717
GAH1_2024,GEMS-0219_FBLL_0021/LH287,7.689516448
GAH1_2024,GEMS-0219_FBLL_0025/LH287,8.470702257
GAH1_2024,GEMS-0219_FBLL_0028/LH287,7.900633602
GAH1_2024,GEMS-0219_FBLL_0030/LH287,6.112790192
GAH1_2024,GEMS-0219_PHB47_0001/LH287,8.944753998
GAH1_2024,GEMS-0219_PHB47_0003/LH287,4.262824758
GAH1_2024,GEMS-0219_PHB47_0006/LH287,3.25843031
GAH1_2024,GEMS-0219_PHB47_0011/LH287,9.010574174
GAH1_2024,GEMS-0219_PHB47_0014/LH287,9.226764344
GAH1_2024,GEMS-0219_PHBW8_0001/LH287,4.421625688
GAH1_2024,GEMS-0219_PHBW8_0002/LH287,7.382882025
GAH1_2024,GEMS-0219_PHBW8_0003/LH287,7.207533535
GAH1_2024,GEMS-0219_PHBW8_0004/LH287,4.255920868
GAH1_2024,GEMS-0219_PHBW8_0006/LH287,8.212651204
GAH1_2024,GEMS-0219_PHBW8_0009/LH287,7.340448578
GAH1_2024,GEMS-0227_3AZA1_0003/LH287,5.669917335
GAH1_2024,GEMS-0227_3AZA1_0004/LH287,6.585395281
GAH1_2024,GEMS-0227_3AZA1_0007/LH287,6.569600731
GAH1_2024,GEMS-0227_3AZA1_0008/LH287,0.413439908
GAH1_2024,GEMS-0227_3AZA1_0009/LH287,4.320736571
GAH1_2024,GEMS-0227_3AZA1_0010/LH287,4.697271569
GAH1_2024,GEMS-0227_3AZA1_0011/LH287,2.555808709
GAH1_2024,GEMS-0227_3AZA1_0012/LH287,5.833496509
GAH1_2024,GEMS-0227_3AZA1_0013/LH287,5.791202545
GAH1_2024,GEMS-0227_3AZA1_0014/LH287,1.470977465
GAH1_2024,GEMS-0227_3AZA1_0015/LH287,3.607237408
GAH1_2024,GEMS-0227_3AZA1_0018/LH287,8.310891817
GAH1_2024,GEMS-0227_3AZA1_0021/LH287,1.52925977
GAH1_2024,GEMS-0227_3AZA1_0022/LH287,7.599527018
GAH1_2024,GEMS-0227_3AZA1_0025/LH287,6.379726089
GAH1_2024,GEMS-0227_3AZA1_0028/LH287,7.912080499
GAH1_2024,GEMS-0227_3AZA1_0029/LH287,4.451423447
GAH1_2024,GEMS-0227_3AZA1_0030/LH287,5.060142023
GAH1_2024,GEMS-0227_3AZA1_0031/LH287,5.16600733
GAH1_2024,GEMS-0227_3AZA1_0032/LH287,8.334351271
GAH1_2024,GEMS-0227_3AZA1_0035/LH287,2.119794617
GAH1_2024,GEMS-0227_3AZA1_0036/LH287,5.0103826
GAH1_2024,GEMS-0227_3AZA1_0040/LH287,4.586131909
GAH1_2024,GEMS-0227_3AZA1_0041/LH287,5.430877921
GAH1_2024,GEMS-0227_3AZA1_0046/LH287,6.352258361
GAH1_2024,GEMS-0227_3AZA1_0048/LH287,4.565864547
GAH1_2024,GEMS-0227_3AZA1_0049/LH287,4.811548066
GAH1_2024,GEMS-0227_FBLL_0001/LH287,5.356127611
GAH1_2024,GEMS-0227_FBLL_0002/LH287,4.303328974
GAH1_2024,GEMS-0227_FBLL_0003/LH287,9.329029936
GAH1_2024,GEMS-0227_FBLL_0005/LH287,6.105827808
GAH1_2024,GEMS-0227_FBLL_0007/LH287,4.951776868
GAH1_2024,GEMS-0227_FBLL_0009/LH287,4.679951295
GAH1_2024,GEMS-0227_FBLL_0010/LH287,3.4402163
GAH1_2024,GEMS-0227_FBLL_0013/LH287,3.511155421
GAH1_2024,GEMS-0227_FBLL_0014/LH287,3.961387012
GAH1_2024,GEMS-0227_FBLL_0015/LH287,6.066847476
GAH1_2024,GEMS-0227_FBLL_0016/LH287,0.456085744
GAH1_2024,GEMS-0227_FBLL_0017/LH287,7.440765136
GAH1_2024,GEMS-0227_FBLL_0018/LH287,7.891658484
GAH1_2024,GEMS-0227_FBLL_0019/LH287,7.084589097
GAH1_2024,GEMS-0227_FBLL_0021/LH287,4.780284197
GAH1_2024,GEMS-0227_FBLL_0022/LH287,6.079820967
GAH1_2024,GEMS-0227_FBLL_0024/LH287,6.25334015
GAH1_2024,GEMS-0227_FBLL_0026/LH287,6.045287018
GAH1_2024,GEMS-0227_FBLL_0027/LH287,3.686364102
GAH1_2024,GEMS-0227_FBLL_0031/LH287,5.308289502
GAH1_2024,GEMS-0227_FBLL_0032/LH287,5.292413741
GAH1_2024,GEMS-0227_FBLL_0036/LH287,10.49300535
GAH1_2024,GEMS-0227_FBLL_0037/LH287,2.413702602
GAH1_2024,GEMS-0227_FBLL_0038/LH287,6.675091688
GAH1_2024,GEMS-0227_FBLL_0040/LH287,5.787331342
GAH1_2024,GEMS-0227_FBLL_0043/LH287,4.194573122
GAH1_2024,GEMS-0227_FBLL_0044/LH287,6.373727849
GAH1_2024,GEMS-0227_FBLL_0045/LH287,2.22773936
GAH1_2024,GEMS-0227_FBLL_0047/LH287,8.142892932
GAH1_2024,GEMS-0227_FBLL_0048/LH287,3.396425973
GAH1_2024,GEMS-0227_FBLL_0052/LH287,6.860950505
GAH1_2024,GEMS-0227_FBLL_0054/LH287,4.154476781
GAH1_2024,GEMS-0227_FBLL_0055/LH287,11.70639347
GAH1_2024,GEMS-0227_FBLL_0056/LH287,7.701829507
GAH1_2024,GEMS-0227_FBLL_0057/LH287,9.226243532
GAH1_2024,GEMS-0227_FBLL_0058/LH287,5.873445229
GAH1_2024,GEMS-0227_FBLL_0060/LH287,3.957979311
GAH1_2024,GEMS-0227_FBLL_0064/LH287,4.942927553
GAH1_2024,GEMS-0227_FBLL_0066/LH287,5.866281597
GAH1_2024,GEMS-0227_FBLL_0069/LH287,10.43532165
GAH1_2024,GEMS-0227_FBLL_0070/LH287,2.235224999
GAH1_2024,GEMS-0227_FBLL_0071/LH287,10.06349611
GAH1_2024,GEMS-0227_FBLL_0072/LH287,2.291151803
GAH1_2024,GEMS-0227_FBLL_0075/LH287,4.207982095
GAH1_2024,GEMS-0227_FBLL_0077/LH287,5.515341129
GAH1_2024,GEMS-0227_FBLL_0078/LH287,9.370005592
GAH1_2024,GEMS-0227_FBLL_0079/LH287,2.496778988
GAH1_2024,GEMS-0227_FBLL_0082/LH287,3.280027073
GAH1_2024,GEMS-0227_FBLL_0085/LH287,5.761325242
GAH1_2024,GEMS-0227_FBLL_0086/LH287,6.542007581
GAH1_2024,GEMS-0227_FBLL_0087/LH287,7.494921707
GAH1_2024,GEMS-0227_FBLL_0088/LH287,7.848964346
GAH1_2024,GEMS-0227_FBLL_0089/LH287,7.349930139
GAH1_2024,GEMS-0227_FBLL_0090/LH287,3.920157398
GAH1_2024,GEMS-0227_FBLL_0094/LH287,6.514925256
GAH1_2024,GEMS-0227_FBLL_0095/LH287,7.819347019
GAH1_2024,GEMS-0227_FBLL_0096/LH287,3.333394944
GAH1_2024,GEMS-0227_FBLL_0097/LH287,7.853477224
GAH1_2024,GEMS-0227_FBLL_0098/LH287,4.455756404
GAH1_2024,GEMS-0227_FBLL_0101/LH287,4.782178415
GAH1_2024,GEMS-0227_FBLL_0102/LH287,8.556762172
GAH1_2024,GEMS-0227_FBLL_0104/LH287,3.170100223
GAH1_2024,GEMS-0227_FBLL_0105/LH287,5.879083936
GAH1_2024,GEMS-0227_FBLL_0113/LH287,8.532487605
GAH1_2024,GEMS-0227_FBLL_0114/LH287,7.814442942
GAH1_2024,GEMS-0227_FBLL_0115/LH287,8.352730888
GAH1_2024,GEMS-0227_FBLL_0116/LH287,9.16766324
GAH1_2024,GEMS-0227_FBLL_0117/LH287,8.1010444
GAH1_2024,GEMS-0227_FBLL_0118/LH287,7.744825153
GAH1_2024,GEMS-0227_FBLL_0125/LH287,6.178603324
GAH1_2024,GEMS-0227_FBLL_0134/LH287,9.140307875
GAH1_2024,GEMS-0227_FBLL_0136/LH287,9.402311634
GAH1_2024,GEMS-0227_PHB47_0001/LH287,2.019088778
GAH1_2024,GEMS-0227_PHB47_0002/LH287,2.581125985
GAH1_2024,GEMS-0227_PHB47_0003/LH287,5.630518627
GAH1_2024,GEMS-0227_PHB47_0004/LH287,4.900445954
GAH1_2024,GEMS-0227_PHB47_0006/LH287,6.547073877
GAH1_2024,GEMS-0227_PHB47_0007/LH287,6.763309472
GAH1_2024,GEMS-0227_PHB47_0009/LH287,5.830258051
GAH1_2024,GEMS-0227_PHB47_0011/LH287,5.364161921
GAH1_2024,GEMS-0227_PHB47_0012/LH287,8.765689939
GAH1_2024,GEMS-0227_PHB47_0014/LH287,3.680073346
GAH1_2024,GEMS-0227_PHB47_0022/LH287,4.475498088
GAH1_2024,GEMS-0227_PHB47_0024/LH287,5.319839537
GAH1_2024,GEMS-0227_PHBW8_0003/LH287,3.069967141
GAH1_2024,GEMS-0227_PHBW8_0004/LH287,4.638549712
GAH1_2024,GEMS-0227_PHBW8_0006/LH287,5.810900312
GAH1_2024,GEMS-0227_PHBW8_0010/LH287,6.190007512
GAH1_2024,GEMS-0227_PHBW8_0011/LH287,6.271222301
GAH1_2024,GEMS-0227_PHBW8_0013/LH287,4.375098172
GAH1_2024,GEMS-0227_PHBW8_0015/LH287,4.662450737
GAH1_2024,GEMS-0227_PHBW8_0016/LH287,7.45773827
GAH1_2024,GEMS-0227_PHBW8_0017/LH287,6.282863747
GAH1_2024,GEMS-0227_PHBW8_0019/LH287,2.689948395
GAH1_2024,GEMS-0227_PHBW8_0020/LH287,8.856630348
GAH1_2024,GEMS-0227_PHBW8_0021/LH287,5.529119566
GAH1_2024,GEMS-0227_PHBW8_0024/LH287,4.153394394
GAH1_2024,LH132/LH287,8.541847651
GAH1_2024,LH146HT/LH287,6.581784563
GAH1_2024,LH192/LH287,6.253743782
GAH1_2024,LH193/LH287,5.833891428
GAH1_2024,LH195/LH287,7.752092721
GAH1_2024,LH195/PHZ51,5.31242594
GAH1_2024,LH198/LH287,7.022217408
GAH1_2024,LH200/LH287,6.661560449
GAH1_2024,LH220HT/LH287,3.970436946
GAH1_2024,LH224/LH287,6.132686417
GAH1_2024,LH225/LH287,5.992273772
GAH1_2024,LH228/LH287,7.707512001
GAH1_2024,LH234/LH287,10.81220983
GAH1_2024,LH235/LH287,7.112476794
GAH1_2024,LH236/LH287,6.085087053
GAH1_2024,LH237/LH287,11.91351215
GAH1_2024,LH244/PHK76,5.245725407
GAH1_2024,LH264/LH287,5.680080629
GAH1_2024,LH273/LH287,1.225668739
GAH1_2024,LH287/LH244,5.815621562
